set,WSI,N_RoIs,N,PB,UDH,ADH,FEA,DCIS,IC
train,BRACS_1941,19,0,3,0,0,16,0,0
train,BRACS_1926,5,1,4,0,0,0,0,0
train,BRACS_264,24,14,10,0,0,0,0,0
train,BRACS_281,47,20,4,1,9,0,0,13
train,BRACS_1235,43,9,27,4,0,0,0,3
train,BRACS_1409,12,0,0,12,0,0,0,0
train,BRACS_1637,20,0,0,0,6,0,4,10
train,BRACS_1779,17,0,17,0,0,0,0,0
train,BRACS_1791,11,0,4,7,0,0,0,0
train,BRACS_1885,4,1,0,3,0,0,0,0
train,BRACS_761,5,3,2,0,0,0,0,0
train,BRACS_1871,7,1,0,0,0,6,0,0
train,BRACS_1647,12,0,0,0,0,0,0,12
train,BRACS_1886,10,6,4,0,0,0,0,0
train,BRACS_1946,18,0,15,3,0,0,0,0
train,BRACS_1901,11,0,11,0,0,0,0,0
train,BRACS_1606,15,0,11,4,0,0,0,0
train,BRACS_1824,2,0,0,0,2,0,0,0
train,BRACS_1238,59,0,24,12,17,0,6,0
train,BRACS_1863,12,0,0,0,3,9,0,0
train,BRACS_1808,97,0,0,0,20,77,0,0
train,BRACS_1780,14,0,7,7,0,0,0,0
train,BRACS_1893,3,0,3,0,0,0,0,0
train,BRACS_1596,8,0,0,8,0,0,0,0
train,BRACS_1938,9,0,0,3,0,6,0,0
train,BRACS_1320,20,0,20,0,0,0,0,0
train,BRACS_1251,5,0,5,0,0,0,0,0
train,BRACS_292,27,3,0,0,2,0,15,7
train,BRACS_1949,3,0,1,2,0,0,0,0
train,BRACS_1771,101,0,0,0,0,100,1,0
train,BRACS_1591,6,3,0,3,0,0,0,0
train,BRACS_1486,13,0,10,3,0,0,0,0
train,BRACS_1319,20,0,20,0,0,0,0,0
train,BRACS_1953,12,0,0,2,1,9,0,0
train,BRACS_1880,2,2,0,0,0,0,0,0
train,BRACS_1902,9,0,9,0,0,0,0,0
train,BRACS_283,49,22,0,0,0,0,12,15
train,BRACS_1619,5,0,3,2,0,0,0,0
train,BRACS_1244,2,0,1,1,0,0,0,0
train,BRACS_1584,2,2,0,0,0,0,0,0
train,BRACS_1795,63,0,0,8,3,52,0,0
train,BRACS_1242,5,0,5,0,0,0,0,0
train,BRACS_1250,5,0,5,0,0,0,0,0
train,BRACS_1900,6,0,6,0,0,0,0,0
train,BRACS_1883,1,0,0,0,0,0,1,0
train,BRACS_1233,5,0,0,0,0,0,0,5
train,BRACS_755,31,0,0,0,30,0,1,0
train,BRACS_1593,4,4,0,0,0,0,0,0
train,BRACS_1494,55,2,6,32,15,0,0,0
train,BRACS_1916,9,1,8,0,0,0,0,0
train,BRACS_1487,37,0,0,6,20,8,2,1
train,BRACS_1585,2,2,0,0,0,0,0,0
train,BRACS_1358,3,0,0,0,0,0,0,3
train,BRACS_1918,11,3,4,4,0,0,0,0
train,BRACS_1837,1,0,0,1,0,0,0,0
train,BRACS_1646,16,0,0,0,0,0,0,16
train,BRACS_1896,4,1,2,1,0,0,0,0
train,BRACS_1503,17,0,2,15,0,0,0,0
train,BRACS_295,64,2,0,0,0,0,45,17
train,BRACS_1645,1,1,0,0,0,0,0,0
train,BRACS_1950,33,0,0,0,16,17,0,0
train,BRACS_1870,2,0,2,0,0,0,0,0
train,BRACS_1952,6,0,4,2,0,0,0,0
train,BRACS_1814,3,0,0,0,0,3,0,0
train,BRACS_1855,2,0,2,0,0,0,0,0
train,BRACS_1509,23,0,2,0,1,3,17,0
train,BRACS_265,16,15,0,1,0,0,0,0
train,BRACS_743,28,0,28,0,0,0,0,0
train,BRACS_1890,11,0,11,0,0,0,0,0
train,BRACS_1356,5,0,0,0,0,0,0,5
train,BRACS_300,15,14,0,0,0,1,0,0
train,BRACS_1582,3,0,3,0,0,0,0,0
train,BRACS_1879,5,0,5,0,0,0,0,0
train,BRACS_1367,2,0,0,0,2,0,0,0
train,BRACS_1858,6,1,1,0,0,4,0,0
train,BRACS_1508,4,4,0,0,0,0,0,0
train,BRACS_1838,5,0,0,0,0,5,0,0
train,BRACS_1599,2,2,0,0,0,0,0,0
train,BRACS_1255,5,0,5,0,0,0,0,0
train,BRACS_1944,5,0,0,2,0,3,0,0
train,BRACS_1239,7,0,7,0,0,0,0,0
train,BRACS_1877,23,0,0,3,4,16,0,0
train,BRACS_280,19,16,0,0,0,0,0,3
train,BRACS_754,52,0,0,0,2,8,27,15
train,BRACS_1362,1,0,0,0,0,0,0,1
train,BRACS_1272,46,0,5,14,18,0,1,8
train,BRACS_753,44,0,0,0,10,0,28,6
train,BRACS_1815,6,0,0,0,0,6,0,0
train,BRACS_1257,5,0,5,0,0,0,0,0
train,BRACS_1857,6,3,0,0,0,3,0,0
train,BRACS_1851,2,0,2,0,0,0,0,0
val,BRACS_1895,3,0,1,2,0,0,0,0
val,BRACS_1293,7,0,0,0,0,0,0,7
val,BRACS_1927,8,4,0,0,2,0,2,0
val,BRACS_1581,5,0,4,1,0,0,0,0
val,BRACS_1888,18,0,0,0,1,16,1,0
val,BRACS_1407,4,0,0,2,0,0,1,1
val,BRACS_1922,9,0,0,0,3,6,0,0
val,BRACS_1935,6,0,0,3,0,0,3,0
val,BRACS_1947,13,1,3,0,5,0,4,0
val,BRACS_1913,7,0,0,5,2,0,0,0
val,BRACS_1597,8,0,0,0,0,0,8,0
val,BRACS_1844,2,0,0,0,2,0,0,0
val,BRACS_1360,5,0,0,0,0,0,0,5
val,BRACS_1882,5,1,0,0,4,0,0,0
val,BRACS_762,16,9,1,2,4,0,0,0
val,BRACS_1861,10,2,0,0,5,3,0,0
val,BRACS_1286,45,3,0,18,5,11,4,4
val,BRACS_1263,5,0,0,0,0,0,0,5
val,BRACS_740,22,2,5,4,0,3,0,8
val,BRACS_1840,2,0,0,0,2,0,0,0
val,BRACS_1905,3,3,0,0,0,0,0,0
val,BRACS_1823,4,0,0,0,1,0,2,1
val,BRACS_1942,3,3,0,0,0,0,0,0
val,BRACS_310,11,6,0,0,0,0,5,0
val,BRACS_1638,17,2,0,0,0,0,6,9
val,BRACS_1954,6,1,0,4,0,1,0,0
val,BRACS_1602,12,0,0,1,1,0,10,0
val,BRACS_1295,5,4,1,0,0,0,0,0
val,BRACS_1852,4,2,2,0,0,0,0,0
val,BRACS_1369,4,2,0,0,2,0,0,0
val,BRACS_1923,16,1,6,0,3,2,4,0
val,BRACS_1826,3,0,0,0,1,0,1,1
val,BRACS_1621,2,0,1,1,0,0,0,0
val,BRACS_1937,15,10,4,1,0,0,0,0
val,BRACS_1783,10,0,8,2,0,0,0,0
val,BRACS_1899,13,0,5,0,5,3,0,0
val,BRACS_1617,16,0,6,10,0,0,0,0
val,BRACS_1921,6,0,1,0,5,0,0,0
val,BRACS_1920,7,0,0,1,2,2,2,0
val,BRACS_1928,6,2,2,0,2,0,0,0
val,BRACS_1292,13,0,0,0,0,0,8,5
val,BRACS_305,11,5,1,0,0,0,0,5
val,BRACS_1919,8,0,0,0,1,0,7,0
val,BRACS_1416,3,0,0,3,0,0,0,0
val,BRACS_1878,7,0,5,0,2,0,0,0
val,BRACS_1934,16,7,0,9,0,0,0,0
val,BRACS_1395,6,1,0,0,4,0,0,1
val,BRACS_1929,8,1,0,2,1,0,4,0
val,BRACS_1334,5,0,2,3,0,0,0,0
val,BRACS_1892,2,0,0,2,0,0,0,0
val,BRACS_1897,7,0,2,5,0,0,0,0
val,BRACS_1860,13,1,0,0,0,10,2,0
val,BRACS_1830,9,0,0,0,0,8,0,1
val,BRACS_1828,3,0,0,0,0,2,0,1
val,BRACS_1874,6,0,0,0,1,4,1,0
val,BRACS_1489,18,0,0,0,0,0,18,0
val,BRACS_1925,7,2,2,3,0,0,0,0
val,BRACS_1829,5,0,0,0,0,4,0,1
val,BRACS_1931,12,2,0,0,3,3,4,0
val,BRACS_1903,13,0,5,0,3,5,0,0
val,BRACS_1908,6,0,0,0,5,0,0,1
val,BRACS_1643,16,3,0,0,0,0,0,13
val,BRACS_1493,7,4,3,0,0,0,0,0
val,BRACS_1335,5,0,5,0,0,0,0,0
val,BRACS_1831,3,0,0,0,0,2,0,1
val,BRACS_1604,14,0,12,2,0,0,0,0
val,BRACS_759,12,0,0,0,0,0,0,12
val,BRACS_1955,4,2,0,2,0,0,0,0
test,BRACS_1476,21,0,0,5,14,0,2,0
test,BRACS_1853,4,2,0,2,0,0,0,0
test,BRACS_1326,12,11,1,0,0,0,0,0
test,BRACS_1875,9,0,0,2,3,4,0,0
test,BRACS_1228,10,0,0,0,0,10,0,0
test,BRACS_1589,10,0,0,4,6,0,0,0
test,BRACS_1910,3,0,0,0,1,0,0,2
test,BRACS_1296,3,3,0,0,0,0,0,0
test,BRACS_1366,9,0,0,0,0,0,9,0
test,BRACS_1856,5,0,0,0,4,1,0,0
test,BRACS_1283,12,0,0,0,0,5,7,0
test,BRACS_1484,52,0,0,1,15,27,8,1
test,BRACS_1639,9,0,0,0,0,0,0,9
test,BRACS_1948,7,3,4,0,0,0,0,0
test,BRACS_1849,5,0,0,5,0,0,0,0
test,BRACS_735,9,4,0,0,0,0,5,0
test,BRACS_1506,11,11,0,0,0,0,0,0
test,BRACS_1368,6,0,0,0,0,0,5,1
test,BRACS_1817,4,0,0,0,1,0,0,3
test,BRACS_1881,15,0,12,3,0,0,0,0
test,BRACS_291,33,7,8,0,0,4,10,4
test,BRACS_1607,15,0,0,3,12,0,0,0
test,BRACS_1507,10,10,0,0,0,0,0,0
test,BRACS_1321,10,0,10,0,0,0,0,0
test,BRACS_1827,8,0,0,0,0,7,1,0
test,BRACS_1872,4,0,2,0,0,0,2,0
test,BRACS_1636,14,0,0,0,0,0,6,8
test,BRACS_1499,12,0,3,9,0,0,0,0
test,BRACS_1835,2,0,0,2,0,0,0,0
test,BRACS_1915,4,0,0,3,1,0,0,0
test,BRACS_737,4,0,0,0,1,0,3,0
test,BRACS_1477,12,0,0,1,2,0,3,6
test,BRACS_1327,15,15,0,0,0,0,0,0
test,BRACS_1241,10,0,10,0,0,0,0,0
test,BRACS_1284,16,0,0,0,0,0,9,7
test,BRACS_1631,10,0,10,0,0,0,0,0
test,BRACS_1622,12,0,8,4,0,0,0,0
test,BRACS_1492,10,0,0,0,0,0,10,0
test,BRACS_1288,9,0,0,0,0,0,0,9
test,BRACS_1816,2,0,0,1,1,0,0,0
test,BRACS_1642,7,2,5,0,0,0,0,0
test,BRACS_1287,7,0,0,0,0,0,0,7
test,BRACS_1580,14,0,0,0,6,0,0,8
test,BRACS_1777,6,0,0,0,0,6,0,0
test,BRACS_738,33,1,0,3,1,16,0,12
test,BRACS_1775,6,0,0,0,0,6,0,0
test,BRACS_1850,4,2,2,0,0,0,0,0
test,BRACS_1361,5,0,0,0,1,0,3,1
test,BRACS_1633,4,4,0,0,0,0,0,0
test,BRACS_1794,5,0,0,5,0,0,0,0
test,BRACS_1271,16,0,2,9,5,0,0,0
test,BRACS_1490,11,4,0,0,0,0,7,0
test,BRACS_1778,5,0,2,0,0,3,0,0
test,BRACS_1618,13,0,0,13,0,0,0,0
test,BRACS_739,38,0,1,3,12,10,0,12
test,BRACS_1232,12,0,0,0,0,0,0,12
test,BRACS_1337,5,5,0,0,0,0,0,0
test,BRACS_1370,5,0,5,0,0,0,0,0
test,BRACS_1821,2,0,0,2,0,0,0,0
